'Elapsed time','ECG'
51.740,-0.270
51.744,-0.300
51.748,-0.295
51.752,-0.287
51.756,-0.290
51.760,-0.258
51.764,-0.253
51.768,-0.307
51.772,-0.290
51.776,-0.287
51.780,-0.290
51.784,-0.290
51.788,-0.265
51.792,-0.275
51.796,-0.235
51.800,-0.260
51.804,-0.215
51.808,-0.228
51.812,-0.265
51.816,-0.215
51.820,-0.185
51.824,-0.200
51.828,-0.233
51.832,-0.140
51.836,-0.172
51.840,-0.195
51.844,-0.185
51.848,-0.165
51.852,-0.210
51.856,-0.165
51.860,-0.172
51.864,-0.158
51.868,-0.182
51.872,-0.200
51.876,-0.223
51.880,-0.258
51.884,-0.258
51.888,-0.215
51.892,-0.200
51.896,-0.175
51.900,-0.212
51.904,-0.198
51.908,-0.160
51.912,-0.150
51.916,-0.195
51.920,-0.158
51.924,-0.147
51.928,-0.065
51.932,-0.065
51.936,-0.015
51.940,0.025
51.944,0.087
51.948,0.340
51.952,0.623
51.956,0.932
51.960,1.370
51.964,1.710
51.968,2.027
51.972,2.183
51.976,2.132
51.980,1.845
51.984,1.403
51.988,0.910
51.992,0.537
51.996,0.188
52.000,-0.007
52.004,-0.170
52.008,-0.207
52.012,-0.228
52.016,-0.278
52.020,-0.270
52.024,-0.263
52.028,-0.278
52.032,-0.307
52.036,-0.315
52.040,-0.312
52.044,-0.335
52.048,-0.372
52.052,-0.398
52.056,-0.383
52.060,-0.360
52.064,-0.360
52.068,-0.360
52.072,-0.388
52.076,-0.425
52.080,-0.400
52.084,-0.390
52.088,-0.398
52.092,-0.398
52.096,-0.390
52.100,-0.383
52.104,-0.410
52.108,-0.390
52.112,-0.410
52.116,-0.427
52.120,-0.412
52.124,-0.378
52.128,-0.388
52.132,-0.370
52.136,-0.415
52.140,-0.390
52.144,-0.398
52.148,-0.388
52.152,-0.422
52.156,-0.412
52.160,-0.378
52.164,-0.388
52.168,-0.372
52.172,-0.385
52.176,-0.415
52.180,-0.375
52.184,-0.372
52.188,-0.388
52.192,-0.360
52.196,-0.372
52.200,-0.365
52.204,-0.347
52.208,-0.385
52.212,-0.395
52.216,-0.432
52.220,-0.412
52.224,-0.420
52.228,-0.350
52.232,-0.375
52.236,-0.388
52.240,-0.400
52.244,-0.378
52.248,-0.407
52.252,-0.407
52.256,-0.372
52.260,-0.385
52.264,-0.383
52.268,-0.388
52.272,-0.400
52.276,-0.365
52.280,-0.370
52.284,-0.345
52.288,-0.323
52.292,-0.278
52.296,-0.263
52.300,-0.212
52.304,-0.223
52.308,-0.177
52.312,-0.182
52.316,-0.190
52.320,-0.160
52.324,-0.100
52.328,-0.128
52.332,-0.100
52.336,-0.083
52.340,-0.122
52.344,-0.158
52.348,-0.133
52.352,-0.133
52.356,-0.147
52.360,-0.150
52.364,-0.150
52.368,-0.160
52.372,-0.182
52.376,-0.150
52.380,-0.185
52.384,-0.172
52.388,-0.190
52.392,-0.182
52.396,-0.188
52.400,-0.198
52.404,-0.207
52.408,-0.190
52.412,-0.220
52.416,-0.200
52.420,-0.212
52.424,-0.198
52.428,-0.207
52.432,-0.182
52.436,-0.175
52.440,-0.212
52.444,-0.233
52.448,-0.225
52.452,-0.220
52.456,-0.212
52.460,-0.185
52.464,-0.195
52.468,-0.210
52.472,-0.212
52.476,-0.240
52.480,-0.207
52.484,-0.228
52.488,-0.263
52.492,-0.233
52.496,-0.253
52.500,-0.235
52.504,-0.260
52.508,-0.263
52.512,-0.315
52.516,-0.270
52.520,-0.258
52.524,-0.263
52.528,-0.275
52.532,-0.237
52.536,-0.278
52.540,-0.285
52.544,-0.282
52.548,-0.328
52.552,-0.300
52.556,-0.285
52.560,-0.278
52.564,-0.307
52.568,-0.312
52.572,-0.300
52.576,-0.310
52.580,-0.323
52.584,-0.338
52.588,-0.290
52.592,-0.273
52.596,-0.297
52.600,-0.295
52.604,-0.320
52.608,-0.320
52.612,-0.340
52.616,-0.328
52.620,-0.312
52.624,-0.295
52.628,-0.307
52.632,-0.307
52.636,-0.300
52.640,-0.347
52.644,-0.357
52.648,-0.328
52.652,-0.300
52.656,-0.312
52.660,-0.307
52.664,-0.270
52.668,-0.325
52.672,-0.328
52.676,-0.323
52.680,-0.352
52.684,-0.370
52.688,-0.350
52.692,-0.307
52.696,-0.312
52.700,-0.285
52.704,-0.338
52.708,-0.312
52.712,-0.340
52.716,-0.302
52.720,-0.312
52.724,-0.307
52.728,-0.265
52.732,-0.295
52.736,-0.297
52.740,-0.300
52.744,-0.350
52.748,-0.352
52.752,-0.312
52.756,-0.307
52.760,-0.328
52.764,-0.312
52.768,-0.315
52.772,-0.302
52.776,-0.315
52.780,-0.297
52.784,-0.323
52.788,-0.312
52.792,-0.307
52.796,-0.260
52.800,-0.320
52.804,-0.300
52.808,-0.307
52.812,-0.315
52.816,-0.357
52.820,-0.307
52.824,-0.287
52.828,-0.282
52.832,-0.275
52.836,-0.263
52.840,-0.297
52.844,-0.333
52.848,-0.312
52.852,-0.290
52.856,-0.285
52.860,-0.263
52.864,-0.215
52.868,-0.195
52.872,-0.235
52.876,-0.223
52.880,-0.240
52.884,-0.220
52.888,-0.247
52.892,-0.190
52.896,-0.182
52.900,-0.188
52.904,-0.170
52.908,-0.145
52.912,-0.215
52.916,-0.188
52.920,-0.185
52.924,-0.160
52.928,-0.135
52.932,-0.160
52.936,-0.172
52.940,-0.203
52.944,-0.210
52.948,-0.233
52.952,-0.207
52.956,-0.207
52.960,-0.212
52.964,-0.220
52.968,-0.207
52.972,-0.228
52.976,-0.220
52.980,-0.195
52.984,-0.215
52.988,-0.188
52.992,-0.172
52.996,-0.128
53.000,-0.140
53.004,-0.152
53.008,-0.140
53.012,-0.120
53.016,-0.135
53.020,-0.077
53.024,0.098
53.028,0.273
53.032,0.525
53.036,0.895
53.040,1.350
53.044,1.750
53.048,2.025
53.052,2.050
53.056,1.823
53.060,1.302
53.064,0.795
53.068,0.352
53.072,0.028
53.076,-0.250
53.080,-0.250
53.084,-0.270
53.088,-0.215
53.092,-0.195
53.096,-0.190
53.100,-0.245
53.104,-0.245
53.108,-0.275
53.112,-0.307
53.116,-0.323
53.120,-0.323
53.124,-0.300
53.128,-0.307
53.132,-0.328
53.136,-0.312
53.140,-0.333
53.144,-0.340
53.148,-0.383
53.152,-0.365
53.156,-0.345
53.160,-0.345
53.164,-0.340
53.168,-0.335
53.172,-0.375
53.176,-0.398
53.180,-0.372
53.184,-0.370
53.188,-0.370
53.192,-0.312
53.196,-0.390
53.200,-0.362
53.204,-0.352
53.208,-0.375
53.212,-0.375
53.216,-0.362
53.220,-0.362
53.224,-0.340
53.228,-0.300
53.232,-0.328
53.236,-0.333
53.240,-0.365
53.244,-0.378
53.248,-0.388
53.252,-0.360
53.256,-0.338
53.260,-0.333
53.264,-0.345
53.268,-0.325
53.272,-0.357
53.276,-0.335
53.280,-0.347
53.284,-0.328
53.288,-0.347
53.292,-0.362
53.296,-0.340
53.300,-0.315
53.304,-0.357
53.308,-0.333
53.312,-0.347
53.316,-0.323
53.320,-0.328
53.324,-0.300
53.328,-0.302
53.332,-0.325
53.336,-0.362
53.340,-0.345
53.344,-0.352
53.348,-0.388
53.352,-0.350
53.356,-0.315
53.360,-0.335
53.364,-0.333
53.368,-0.347
53.372,-0.312
53.376,-0.345
53.380,-0.300
53.384,-0.307
53.388,-0.250
53.392,-0.260
53.396,-0.220
53.400,-0.225
53.404,-0.163
53.408,-0.147
53.412,-0.140
53.416,-0.083
53.420,-0.072
53.424,-0.048
53.428,-0.048
53.432,-0.037
53.436,-0.058
53.440,-0.050
53.444,-0.062
53.448,-0.085
53.452,-0.077
53.456,-0.065
53.460,-0.095
53.464,-0.095
53.468,-0.048
53.472,-0.087
53.476,-0.098
53.480,-0.110
53.484,-0.140
53.488,-0.128
53.492,-0.100
53.496,-0.120
53.500,-0.147
53.504,-0.107
53.508,-0.175
53.512,-0.128
53.516,-0.152
53.520,-0.147
53.524,-0.120
53.528,-0.110
53.532,-0.122
53.536,-0.135
53.540,-0.158
53.544,-0.163
53.548,-0.182
53.552,-0.145
53.556,-0.128
53.560,-0.158
53.564,-0.140
53.568,-0.125
53.572,-0.163
53.576,-0.170
53.580,-0.182
53.584,-0.135
53.588,-0.185
53.592,-0.158
53.596,-0.160
53.600,-0.170
53.604,-0.163
53.608,-0.223
53.612,-0.203
53.616,-0.207
53.620,-0.228
53.624,-0.207
53.628,-0.177
53.632,-0.188
53.636,-0.223
53.640,-0.223
53.644,-0.223
53.648,-0.250
53.652,-0.215
53.656,-0.195
53.660,-0.200
53.664,-0.212
53.668,-0.245
53.672,-0.240
53.676,-0.250
53.680,-0.258
53.684,-0.245
53.688,-0.235
53.692,-0.215
53.696,-0.207
53.700,-0.207
53.704,-0.235
53.708,-0.247
53.712,-0.270
53.716,-0.285
53.720,-0.263
53.724,-0.233
53.728,-0.200
53.732,-0.253
53.736,-0.258
53.740,-0.287
53.744,-0.278
53.748,-0.285
53.752,-0.235
53.756,-0.260
53.760,-0.253
53.764,-0.285
53.768,-0.245
53.772,-0.275
53.776,-0.253
53.780,-0.278
53.784,-0.270
53.788,-0.235
53.792,-0.263
53.796,-0.215
53.800,-0.278
53.804,-0.253
53.808,-0.297
53.812,-0.278
53.816,-0.258
53.820,-0.265
53.824,-0.235
53.828,-0.235
53.832,-0.212
53.836,-0.273
53.840,-0.250
53.844,-0.295
53.848,-0.265
53.852,-0.273
53.856,-0.247
53.860,-0.233
53.864,-0.240
53.868,-0.240
53.872,-0.263
53.876,-0.265
53.880,-0.265
53.884,-0.210
53.888,-0.260
53.892,-0.220
53.896,-0.247
53.900,-0.210
53.904,-0.247
53.908,-0.237
53.912,-0.278
53.916,-0.233
53.920,-0.210
53.924,-0.200
53.928,-0.190
53.932,-0.200
53.936,-0.182
53.940,-0.177
53.944,-0.203
53.948,-0.210
53.952,-0.188
53.956,-0.160
53.960,-0.158
53.964,-0.125
53.968,-0.128
53.972,-0.147
53.976,-0.158
53.980,-0.138
53.984,-0.115
53.988,-0.138
53.992,-0.107
53.996,-0.128
54.000,-0.115
54.004,-0.140
54.008,-0.150
54.012,-0.190
54.016,-0.203
54.020,-0.182
54.024,-0.188
54.028,-0.158
54.032,-0.172
54.036,-0.175
54.040,-0.198
54.044,-0.182
54.048,-0.182
54.052,-0.172
54.056,-0.158
54.060,-0.125
54.064,-0.095
54.068,-0.107
54.072,-0.100
54.076,-0.085
54.080,0.052
54.084,0.270
54.088,0.573
54.092,1.012
54.096,1.495
54.100,1.860
54.104,2.085
54.108,1.975
54.112,1.633
54.116,1.185
54.120,0.647
54.124,0.270
54.128,-0.013
54.132,-0.147
54.136,-0.198
54.140,-0.215
54.144,-0.237
54.148,-0.225
54.152,-0.188
54.156,-0.188
54.160,-0.210
54.164,-0.235
54.168,-0.245
54.172,-0.282
54.176,-0.300
54.180,-0.307
54.184,-0.287
54.188,-0.290
54.192,-0.290
54.196,-0.312
54.200,-0.302
54.204,-0.312
54.208,-0.333
54.212,-0.370
54.216,-0.360
54.220,-0.345
54.224,-0.333
54.228,-0.290
54.232,-0.312
54.236,-0.325
54.240,-0.360
54.244,-0.350
54.248,-0.375
54.252,-0.395
54.256,-0.378
54.260,-0.312
54.264,-0.335
54.268,-0.328
54.272,-0.345
54.276,-0.375
54.280,-0.365
54.284,-0.357
54.288,-0.352
54.292,-0.372
54.296,-0.307
54.300,-0.335
54.304,-0.335
54.308,-0.347
54.312,-0.350
54.316,-0.350
54.320,-0.338
54.324,-0.307
54.328,-0.312
54.332,-0.328
54.336,-0.307
54.340,-0.323
54.344,-0.365
54.348,-0.352
54.352,-0.335
54.356,-0.338
54.360,-0.323
54.364,-0.320
54.368,-0.323
54.372,-0.315
54.376,-0.370
54.380,-0.375
54.384,-0.325
54.388,-0.347
54.392,-0.338
54.396,-0.323
54.400,-0.310
54.404,-0.312
54.408,-0.325
54.412,-0.328
54.416,-0.312
54.420,-0.307
54.424,-0.295
54.428,-0.287
54.432,-0.228
54.436,-0.220
54.440,-0.207
54.444,-0.177
54.448,-0.158
54.452,-0.165
54.456,-0.138
54.460,-0.077
54.464,-0.033
54.468,-0.050
54.472,-0.075
54.476,-0.087
54.480,-0.087
54.484,-0.048
54.488,-0.087
54.492,-0.077
54.496,-0.075
54.500,-0.075
54.504,-0.120
54.508,-0.160
54.512,-0.150
54.516,-0.152
54.520,-0.165
54.524,-0.152
54.528,-0.150
54.532,-0.133
54.536,-0.163
54.540,-0.182
54.544,-0.185
54.548,-0.177
54.552,-0.198
54.556,-0.150
54.560,-0.160
54.564,-0.152
54.568,-0.160
54.572,-0.170
54.576,-0.212
54.580,-0.177
54.584,-0.185
54.588,-0.215
54.592,-0.190
54.596,-0.198
54.600,-0.165
54.604,-0.200
54.608,-0.223
54.612,-0.207
54.616,-0.225
54.620,-0.220
54.624,-0.225
54.628,-0.220
54.632,-0.215
54.636,-0.220
54.640,-0.253
54.644,-0.215
54.648,-0.228
54.652,-0.263
54.656,-0.215
54.660,-0.233
54.664,-0.247
54.668,-0.258
54.672,-0.260
54.676,-0.285
54.680,-0.260
54.684,-0.253
54.688,-0.290
54.692,-0.290
54.696,-0.278
54.700,-0.233
54.704,-0.282
54.708,-0.307
54.712,-0.325
54.716,-0.290
54.720,-0.295
54.724,-0.270
54.728,-0.258
54.732,-0.250
54.736,-0.290
54.740,-0.285
54.744,-0.287
54.748,-0.282
54.752,-0.323
54.756,-0.285
54.760,-0.287
54.764,-0.285
54.768,-0.325
54.772,-0.328
54.776,-0.338
54.780,-0.325
54.784,-0.300
54.788,-0.333
54.792,-0.307
54.796,-0.320
54.800,-0.285
54.804,-0.315
54.808,-0.323
54.812,-0.347
54.816,-0.338
54.820,-0.302
54.824,-0.290
54.828,-0.310
54.832,-0.315
54.836,-0.315
54.840,-0.333
54.844,-0.307
54.848,-0.335
54.852,-0.263
54.856,-0.297
54.860,-0.312
54.864,-0.297
54.868,-0.287
54.872,-0.312
54.876,-0.352
54.880,-0.307
54.884,-0.340
54.888,-0.310
54.892,-0.312
54.896,-0.278
54.900,-0.325
54.904,-0.310
54.908,-0.302
54.912,-0.328
54.916,-0.290
54.920,-0.325
54.924,-0.328
54.928,-0.325
54.932,-0.282
54.936,-0.282
54.940,-0.302
54.944,-0.315
54.948,-0.270
54.952,-0.265
54.956,-0.297
54.960,-0.273
54.964,-0.228
54.968,-0.233
54.972,-0.263
54.976,-0.270
54.980,-0.225
54.984,-0.228
54.988,-0.210
54.992,-0.223
54.996,-0.185
55.000,-0.188
55.004,-0.215
55.008,-0.203
55.012,-0.195
55.016,-0.200
55.020,-0.185
55.024,-0.185
55.028,-0.190
55.032,-0.170
55.036,-0.203
55.040,-0.212
55.044,-0.263
55.048,-0.273
55.052,-0.245
55.056,-0.245
55.060,-0.225
55.064,-0.263
55.068,-0.237
55.072,-0.258
55.076,-0.263
55.080,-0.225
55.084,-0.210
55.088,-0.175
55.092,-0.177
55.096,-0.135
55.100,-0.133
55.104,-0.072
55.108,0.035
55.112,0.235
55.116,0.662
55.120,1.077
55.124,1.575
55.128,1.970
55.132,2.112
55.136,1.940
55.140,1.490
55.144,0.922
55.148,0.487
55.152,0.090
55.156,-0.182
55.160,-0.237
55.164,-0.263
55.168,-0.223
55.172,-0.273
55.176,-0.278
55.180,-0.258
55.184,-0.290
55.188,-0.295
55.192,-0.325
55.196,-0.323
55.200,-0.340
55.204,-0.370
55.208,-0.403
55.212,-0.360
55.216,-0.388
55.220,-0.383
55.224,-0.378
55.228,-0.375
55.232,-0.390
55.236,-0.407
55.240,-0.422
55.244,-0.407
55.248,-0.427
55.252,-0.422
55.256,-0.415
55.260,-0.372
55.264,-0.400
55.268,-0.415
55.272,-0.390
55.276,-0.410
55.280,-0.438
55.284,-0.438
55.288,-0.383
55.292,-0.400
55.296,-0.403
55.300,-0.375
55.304,-0.398
55.308,-0.403
55.312,-0.448
55.316,-0.425
55.320,-0.440
55.324,-0.400
55.328,-0.350
55.332,-0.362
55.336,-0.370
55.340,-0.398
55.344,-0.420
55.348,-0.370
55.352,-0.425
55.356,-0.385
55.360,-0.347
55.364,-0.352
55.368,-0.390
55.372,-0.395
55.376,-0.388
55.380,-0.412
55.384,-0.370
55.388,-0.422
55.392,-0.372
55.396,-0.350
55.400,-0.362
55.404,-0.395
55.408,-0.390
55.412,-0.400
55.416,-0.422
55.420,-0.425
55.424,-0.400
55.428,-0.362
55.432,-0.372
55.436,-0.375
55.440,-0.398
55.444,-0.412
55.448,-0.357
55.452,-0.325
55.456,-0.320
55.460,-0.275
55.464,-0.263
55.468,-0.263
55.472,-0.225
55.476,-0.188
55.480,-0.182
55.484,-0.158
55.488,-0.147
55.492,-0.122
55.496,-0.083
55.500,-0.087
55.504,-0.140
55.508,-0.115
55.512,-0.163
55.516,-0.165
55.520,-0.163
55.524,-0.125
55.528,-0.158
55.532,-0.177
55.536,-0.170
55.540,-0.200
55.544,-0.195
55.548,-0.212
55.552,-0.207
55.556,-0.198
55.560,-0.210
55.564,-0.182
55.568,-0.177
55.572,-0.200
55.576,-0.237
55.580,-0.225
55.584,-0.200
55.588,-0.228
55.592,-0.223
55.596,-0.212
55.600,-0.190
55.604,-0.207
55.608,-0.210
55.612,-0.225
55.616,-0.215
55.620,-0.210
55.624,-0.177
55.628,-0.170
55.632,-0.177
55.636,-0.212
55.640,-0.245
55.644,-0.258
55.648,-0.250
55.652,-0.245
55.656,-0.225
55.660,-0.190
55.664,-0.212
55.668,-0.247
55.672,-0.287
55.676,-0.228
55.680,-0.273
55.684,-0.307
55.688,-0.237
55.692,-0.223
55.696,-0.290
55.700,-0.250
55.704,-0.285
55.708,-0.263
55.712,-0.282
55.716,-0.285
55.720,-0.290
55.724,-0.258
55.728,-0.273
55.732,-0.278
55.736,-0.300
55.740,-0.282
55.744,-0.312
55.748,-0.360
55.752,-0.278
55.756,-0.290
55.760,-0.278
55.764,-0.258
55.768,-0.275
55.772,-0.278
55.776,-0.278
55.780,-0.312
55.784,-0.312
55.788,-0.300
55.792,-0.278
55.796,-0.287
55.800,-0.302
55.804,-0.300
55.808,-0.315
55.812,-0.352
55.816,-0.307
55.820,-0.295
55.824,-0.310
55.828,-0.290
55.832,-0.278
55.836,-0.297
55.840,-0.295
55.844,-0.297
55.848,-0.360
55.852,-0.325
55.856,-0.307
55.860,-0.302
55.864,-0.275
55.868,-0.320
55.872,-0.333
55.876,-0.290
55.880,-0.295
55.884,-0.335
55.888,-0.325
55.892,-0.275
55.896,-0.275
55.900,-0.287
55.904,-0.302
55.908,-0.312
55.912,-0.273
55.916,-0.310
55.920,-0.302
55.924,-0.263
55.928,-0.275
55.932,-0.290
55.936,-0.310
55.940,-0.253
55.944,-0.295
55.948,-0.312
55.952,-0.265
55.956,-0.278
55.960,-0.285
55.964,-0.263
55.968,-0.265
55.972,-0.275
55.976,-0.250
55.980,-0.260
55.984,-0.290
55.988,-0.260
55.992,-0.253
55.996,-0.240
56.000,-0.237
56.004,-0.250
56.008,-0.260
56.012,-0.223
56.016,-0.188
56.020,-0.210
56.024,-0.188
56.028,-0.223
56.032,-0.172
56.036,-0.203
56.040,-0.198
56.044,-0.215
56.048,-0.163
56.052,-0.160
56.056,-0.172
56.060,-0.150
56.064,-0.135
56.068,-0.125
56.072,-0.150
56.076,-0.145
56.080,-0.177
56.084,-0.165
56.088,-0.158
56.092,-0.150
56.096,-0.140
56.100,-0.170
56.104,-0.163
56.108,-0.210
56.112,-0.158
56.116,-0.190
56.120,-0.165
56.124,-0.170
56.128,-0.128
56.132,-0.140
56.136,-0.125
56.140,-0.115
56.144,-0.138
56.148,-0.083
56.152,-0.050
56.156,0.033
56.160,0.250
56.164,0.487
56.168,0.820
56.172,1.212
56.176,1.653
56.180,1.982
56.184,2.163
56.188,2.078
56.192,1.772
56.196,1.312
56.200,0.860
56.204,0.460
56.208,0.165
56.212,-0.048
56.216,-0.125
56.220,-0.163
56.224,-0.128
56.228,-0.102
56.232,-0.133
56.236,-0.195
56.240,-0.225
56.244,-0.253
56.248,-0.237
56.252,-0.273
56.256,-0.253
56.260,-0.263
56.264,-0.245
56.268,-0.290
56.272,-0.320
56.276,-0.310
56.280,-0.312
56.284,-0.338
56.288,-0.328
56.292,-0.320
56.296,-0.320
56.300,-0.312
56.304,-0.365
56.308,-0.360
56.312,-0.338
56.316,-0.347
56.320,-0.328
56.324,-0.323
56.328,-0.340
56.332,-0.315
56.336,-0.370
56.340,-0.372
56.344,-0.385
56.348,-0.345
56.352,-0.347
56.356,-0.333
56.360,-0.312
56.364,-0.340
56.368,-0.315
56.372,-0.350
56.376,-0.345
56.380,-0.325
56.384,-0.333
56.388,-0.325
56.392,-0.278
56.396,-0.300
56.400,-0.320
56.404,-0.372
56.408,-0.345
56.412,-0.297
56.416,-0.328
56.420,-0.333
56.424,-0.328
56.428,-0.287
56.432,-0.310
56.436,-0.310
56.440,-0.323
56.444,-0.325
56.448,-0.297
56.452,-0.328
56.456,-0.300
56.460,-0.287
56.464,-0.278
56.468,-0.310
56.472,-0.338
56.476,-0.352
56.480,-0.345
56.484,-0.278
56.488,-0.290
56.492,-0.275
56.496,-0.275
56.500,-0.258
56.504,-0.273
56.508,-0.265
56.512,-0.270
56.516,-0.228
56.520,-0.190
56.524,-0.152
56.528,-0.110
56.532,-0.083
56.536,-0.083
56.540,-0.090
56.544,-0.060
56.548,-0.025
56.552,-0.010
56.556,-0.007
56.560,0.000
56.564,0.000
56.568,-0.035
56.572,-0.058
56.576,-0.090
56.580,-0.075
56.584,-0.045
56.588,-0.060
56.592,-0.070
56.596,-0.040
56.600,-0.077
56.604,-0.115
56.608,-0.087
56.612,-0.098
56.616,-0.110
56.620,-0.090
56.624,-0.087
56.628,-0.077
56.632,-0.070
56.636,-0.090
56.640,-0.115
56.644,-0.133
56.648,-0.115
56.652,-0.100
56.656,-0.070
56.660,-0.072
56.664,-0.098
56.668,-0.100
56.672,-0.085
56.676,-0.150
56.680,-0.110
56.684,-0.125
56.688,-0.095
56.692,-0.133
56.696,-0.098
56.700,-0.140
56.704,-0.158
56.708,-0.125
56.712,-0.172
56.716,-0.147
56.720,-0.145
56.724,-0.152
56.728,-0.110
56.732,-0.135
56.736,-0.140
56.740,-0.185
56.744,-0.190
56.748,-0.182
56.752,-0.163
56.756,-0.200
56.760,-0.163
56.764,-0.182
56.768,-0.182
56.772,-0.190
56.776,-0.220
56.780,-0.198
56.784,-0.172
56.788,-0.200
56.792,-0.203
56.796,-0.177
56.800,-0.190
56.804,-0.198
56.808,-0.210
56.812,-0.215
56.816,-0.225
56.820,-0.198
56.824,-0.195
56.828,-0.177
56.832,-0.195
56.836,-0.198
56.840,-0.215
56.844,-0.253
56.848,-0.240
56.852,-0.228
56.856,-0.237
56.860,-0.195
56.864,-0.225
56.868,-0.225
56.872,-0.223
56.876,-0.235
56.880,-0.287
56.884,-0.260
56.888,-0.225
56.892,-0.260
56.896,-0.220
56.900,-0.203
56.904,-0.223
56.908,-0.228
56.912,-0.247
56.916,-0.250
56.920,-0.237
56.924,-0.198
56.928,-0.210
56.932,-0.190
56.936,-0.240
56.940,-0.263
56.944,-0.240
56.948,-0.237
56.952,-0.212
56.956,-0.228
56.960,-0.220
56.964,-0.237
56.968,-0.207
56.972,-0.263
56.976,-0.228
56.980,-0.237
56.984,-0.235
56.988,-0.198
56.992,-0.200
56.996,-0.177
57.000,-0.207
57.004,-0.233
57.008,-0.250
57.012,-0.235
57.016,-0.220
57.020,-0.245
57.024,-0.182
57.028,-0.188
57.032,-0.207
57.036,-0.200
57.040,-0.203
57.044,-0.207
57.048,-0.165
57.052,-0.177
57.056,-0.165
57.060,-0.125
57.064,-0.150
57.068,-0.170
57.072,-0.140
57.076,-0.135
57.080,-0.158
57.084,-0.133
57.088,-0.102
57.092,-0.128
57.096,-0.083
57.100,-0.133
57.104,-0.102
57.108,-0.138
57.112,-0.098
57.116,-0.145
57.120,-0.100
57.124,-0.060
57.128,-0.090
57.132,-0.098
57.136,-0.122
57.140,-0.145
57.144,-0.177
57.148,-0.158
57.152,-0.158
57.156,-0.133
57.160,-0.140
57.164,-0.095
57.168,-0.100
57.172,-0.113
57.176,-0.125
57.180,-0.110
57.184,-0.083
57.188,-0.058
57.192,-0.022
57.196,-0.033
57.200,0.052
57.204,0.122
57.208,0.323
57.212,0.575
57.216,0.935
57.220,1.325
57.224,1.772
57.228,2.125
57.232,2.263
57.236,2.172
57.240,1.883
57.244,1.415
57.248,1.012
57.252,0.595
57.256,0.270
57.260,0.083
57.264,-0.050
57.268,-0.113
57.272,-0.125
57.276,-0.152
57.280,-0.220
57.284,-0.210
57.288,-0.207
57.292,-0.188
57.296,-0.245
57.300,-0.250
57.304,-0.253
57.308,-0.258
57.312,-0.282
57.316,-0.315
57.320,-0.275
57.324,-0.297
57.328,-0.297
57.332,-0.320
57.336,-0.287
57.340,-0.297
57.344,-0.295
57.348,-0.350
57.352,-0.328
57.356,-0.365
57.360,-0.345
57.364,-0.328
57.368,-0.338
57.372,-0.347
57.376,-0.333
57.380,-0.328
57.384,-0.383
57.388,-0.333
57.392,-0.347
57.396,-0.345
57.400,-0.333
57.404,-0.320
57.408,-0.328
57.412,-0.325
57.416,-0.333
57.420,-0.360
57.424,-0.312
57.428,-0.350
57.432,-0.320
57.436,-0.347
57.440,-0.310
57.444,-0.383
57.448,-0.340
57.452,-0.338
57.456,-0.310
57.460,-0.270
57.464,-0.307
57.468,-0.312
57.472,-0.325
57.476,-0.328
57.480,-0.335
57.484,-0.320
57.488,-0.350
57.492,-0.328
57.496,-0.312
57.500,-0.295
57.504,-0.295
57.508,-0.325
57.512,-0.345
57.516,-0.350
57.520,-0.325
57.524,-0.345
57.528,-0.315
57.532,-0.335
57.536,-0.325
57.540,-0.320
57.544,-0.338
57.548,-0.312
57.552,-0.273
57.556,-0.258
57.560,-0.233
57.564,-0.190
57.568,-0.185
57.572,-0.147
57.576,-0.158
57.580,-0.133
57.584,-0.110
57.588,-0.100
57.592,-0.087
57.596,-0.075
57.600,-0.060
57.604,-0.065
57.608,-0.072
57.612,-0.072
57.616,-0.083
57.620,-0.095
57.624,-0.060
57.628,-0.075
57.632,-0.085
57.636,-0.107
57.640,-0.110
57.644,-0.135
57.648,-0.152
57.652,-0.125
57.656,-0.165
57.660,-0.115
57.664,-0.145
57.668,-0.150
57.672,-0.158
57.676,-0.163
57.680,-0.182
57.684,-0.172
57.688,-0.158
57.692,-0.133
57.696,-0.150
57.700,-0.160
57.704,-0.175
57.708,-0.200
57.712,-0.158
57.716,-0.172
57.720,-0.200
57.724,-0.185
57.728,-0.172
57.732,-0.185
57.736,-0.188
57.740,-0.172
57.744,-0.225
57.748,-0.225
57.752,-0.212
57.756,-0.198
57.760,-0.182
57.764,-0.225
57.768,-0.228
57.772,-0.263
57.776,-0.265
57.780,-0.247
57.784,-0.250
57.788,-0.273
57.792,-0.245
57.796,-0.237
57.800,-0.258
57.804,-0.250
57.808,-0.265
57.812,-0.295
57.816,-0.265
57.820,-0.278
57.824,-0.285
57.828,-0.270
57.832,-0.253
57.836,-0.297
57.840,-0.297
57.844,-0.302
57.848,-0.297
57.852,-0.307
57.856,-0.240
57.860,-0.270
57.864,-0.260
57.868,-0.297
57.872,-0.315
57.876,-0.312
57.880,-0.285
57.884,-0.300
57.888,-0.310
57.892,-0.300
57.896,-0.263
57.900,-0.282
57.904,-0.295
57.908,-0.295
57.912,-0.302
57.916,-0.333
57.920,-0.297
57.924,-0.278
57.928,-0.297
57.932,-0.295
57.936,-0.273
57.940,-0.320
57.944,-0.347
57.948,-0.333
57.952,-0.297
57.956,-0.290
57.960,-0.273
57.964,-0.287
57.968,-0.273
57.972,-0.300
57.976,-0.315
57.980,-0.338
57.984,-0.287
57.988,-0.307
